week_number,pizza_name,pizza_size,quantity,year,month,day,unit_price,pizza_category
16,The Greek Pizza,XXL,1,2015,4,20,35.95000000000001,Classic
16,The Green Garden Pizza,M,6,2015,4,20,16.0,Veggie
16,The Green Garden Pizza,S,11,2015,4,20,12.0,Veggie
16,The Hawaiian Pizza,L,18,2015,4,20,16.5,Classic
16,The Hawaiian Pizza,M,6,2015,4,20,13.25,Classic
16,The Hawaiian Pizza,S,29,2015,4,20,10.5,Classic
16,The Italian Capocollo Pizza,L,14,2015,4,20,20.5,Classic
16,The Italian Capocollo Pizza,M,7,2015,4,20,16.0,Classic
16,The Italian Capocollo Pizza,S,3,2015,4,20,12.0,Classic
16,The Italian Supreme Pizza,L,13,2015,4,20,20.75,Supreme
16,The Italian Supreme Pizza,M,18,2015,4,20,16.5,Supreme
16,The Italian Supreme Pizza,S,6,2015,4,20,12.5,Supreme
16,The Italian Vegetables Pizza,L,4,2015,4,20,21.0,Veggie
16,The Italian Vegetables Pizza,M,9,2015,4,20,16.75,Veggie
16,The Italian Vegetables Pizza,S,4,2015,4,20,12.75,Veggie
16,The Mediterranean Pizza,L,9,2015,4,20,20.25,Veggie
16,The Mediterranean Pizza,M,8,2015,4,20,16.0,Veggie
16,The Mediterranean Pizza,S,4,2015,4,20,12.0,Veggie
16,The Mexicana Pizza,L,20,2015,4,20,20.25,Veggie
16,The Mexicana Pizza,M,10,2015,4,20,16.0,Veggie
16,The Mexicana Pizza,S,2,2015,4,20,12.0,Veggie
16,The Napolitana Pizza,L,10,2015,4,20,20.5,Classic
16,The Napolitana Pizza,M,7,2015,4,20,16.0,Classic
16,The Napolitana Pizza,S,13,2015,4,20,12.0,Classic
16,The Pepper Salami Pizza,L,22,2015,4,20,20.75,Supreme
16,The Pepper Salami Pizza,M,11,2015,4,20,16.5,Supreme
16,The Pepper Salami Pizza,S,6,2015,4,20,12.5,Supreme
16,The Pepperoni Pizza,L,8,2015,4,20,15.25,Classic
16,The Pepperoni Pizza,M,14,2015,4,20,12.5,Classic
16,The Pepperoni Pizza,S,10,2015,4,20,9.75,Classic
16,"The Pepperoni, Mushroom, and Peppers Pizza",L,8,2015,4,20,17.5,Classic
16,"The Pepperoni, Mushroom, and Peppers Pizza",M,10,2015,4,20,14.5,Classic
16,"The Pepperoni, Mushroom, and Peppers Pizza",S,9,2015,4,20,11.0,Classic
16,The Prosciutto and Arugula Pizza,L,1,2015,4,20,20.75,Supreme
16,The Prosciutto and Arugula Pizza,M,11,2015,4,20,16.5,Supreme
16,The Prosciutto and Arugula Pizza,S,6,2015,4,20,12.5,Supreme
16,The Sicilian Pizza,L,10,2015,4,20,20.25,Supreme
16,The Sicilian Pizza,M,13,2015,4,20,16.25,Supreme
16,The Sicilian Pizza,S,16,2015,4,20,12.25,Supreme
16,The Soppressata Pizza,L,12,2015,4,20,20.75,Supreme
16,The Soppressata Pizza,M,4,2015,4,20,16.5,Supreme
16,The Soppressata Pizza,S,8,2015,4,20,12.5,Supreme
16,The Southwest Chicken Pizza,L,27,2015,4,20,20.75,Chicken
16,The Southwest Chicken Pizza,M,7,2015,4,20,16.75,Chicken
16,The Southwest Chicken Pizza,S,6,2015,4,20,12.75,Chicken
16,The Spicy Italian Pizza,L,19,2015,4,20,20.75,Supreme
16,The Spicy Italian Pizza,M,6,2015,4,20,16.5,Supreme
16,The Spicy Italian Pizza,S,9,2015,4,20,12.5,Supreme
16,The Spinach Pesto Pizza,L,5,2015,4,20,20.75,Veggie
16,The Spinach Pesto Pizza,M,4,2015,4,20,16.5,Veggie
16,The Spinach Pesto Pizza,S,8,2015,4,20,12.5,Veggie
16,The Spinach Supreme Pizza,L,9,2015,4,20,20.75,Supreme
16,The Spinach Supreme Pizza,M,5,2015,4,20,16.5,Supreme
16,The Spinach Supreme Pizza,S,2,2015,4,20,12.5,Supreme
16,The Spinach and Feta Pizza,L,8,2015,4,20,20.25,Veggie
16,The Spinach and Feta Pizza,M,12,2015,4,20,16.0,Veggie
16,The Spinach and Feta Pizza,S,6,2015,4,20,12.0,Veggie
16,The Thai Chicken Pizza,L,26,2015,4,20,20.75,Chicken
16,The Thai Chicken Pizza,M,14,2015,4,20,16.75,Chicken
16,The Thai Chicken Pizza,S,11,2015,4,20,12.75,Chicken
16,The Vegetables + Vegetables Pizza,L,8,2015,4,20,20.25,Veggie
16,The Vegetables + Vegetables Pizza,M,19,2015,4,20,16.0,Veggie
16,The Vegetables + Vegetables Pizza,S,12,2015,4,20,12.0,Veggie
17,The Barbecue Chicken Pizza,L,19,2015,4,27,20.75,Chicken
17,The Barbecue Chicken Pizza,M,29,2015,4,27,16.75,Chicken
17,The Barbecue Chicken Pizza,S,2,2015,4,27,12.75,Chicken
17,The Big Meat Pizza,S,40,2015,4,27,12.0,Classic
17,The Brie Carre Pizza,S,7,2015,4,27,23.649999999999995,Supreme
17,The Calabrese Pizza,L,1,2015,4,27,20.25,Supreme
17,The Calabrese Pizza,M,9,2015,4,27,16.25,Supreme
17,The Calabrese Pizza,S,4,2015,4,27,12.25,Supreme
17,The California Chicken Pizza,L,18,2015,4,27,20.75,Chicken
17,The California Chicken Pizza,M,13,2015,4,27,16.75,Chicken
17,The California Chicken Pizza,S,8,2015,4,27,12.75,Chicken
17,The Chicken Alfredo Pizza,L,2,2015,4,27,20.75,Chicken
17,The Chicken Alfredo Pizza,M,8,2015,4,27,16.75,Chicken
17,The Chicken Alfredo Pizza,S,3,2015,4,27,12.75,Chicken
17,The Chicken Pesto Pizza,L,19,2015,4,27,20.75,Chicken
17,The Chicken Pesto Pizza,M,9,2015,4,27,16.75,Chicken
17,The Chicken Pesto Pizza,S,8,2015,4,27,12.75,Chicken
17,The Classic Deluxe Pizza,L,14,2015,4,27,20.5,Classic
17,The Classic Deluxe Pizza,M,24,2015,4,27,16.0,Classic
17,The Classic Deluxe Pizza,S,14,2015,4,27,12.0,Classic
17,The Five Cheese Pizza,L,30,2015,4,27,18.5,Veggie
17,The Four Cheese Pizza,L,30,2015,4,27,17.949999999999996,Veggie
17,The Four Cheese Pizza,M,13,2015,4,27,14.75,Veggie
17,The Greek Pizza,L,4,2015,4,27,20.5,Classic
17,The Greek Pizza,M,7,2015,4,27,16.0,Classic
17,The Greek Pizza,S,6,2015,4,27,12.0,Classic
17,The Greek Pizza,XL,12,2015,4,27,25.5,Classic
17,The Greek Pizza,XXL,1,2015,4,27,35.95000000000001,Classic
17,The Green Garden Pizza,L,5,2015,4,27,20.25,Veggie
17,The Green Garden Pizza,M,5,2015,4,27,16.0,Veggie
17,The Green Garden Pizza,S,10,2015,4,27,12.0,Veggie
17,The Hawaiian Pizza,L,14,2015,4,27,16.5,Classic
17,The Hawaiian Pizza,M,11,2015,4,27,13.25,Classic
17,The Hawaiian Pizza,S,19,2015,4,27,10.5,Classic
17,The Italian Capocollo Pizza,L,11,2015,4,27,20.5,Classic
17,The Italian Capocollo Pizza,M,7,2015,4,27,16.0,Classic
17,The Italian Capocollo Pizza,S,5,2015,4,27,12.0,Classic
17,The Italian Supreme Pizza,L,20,2015,4,27,20.75,Supreme
17,The Italian Supreme Pizza,M,22,2015,4,27,16.5,Supreme
17,The Italian Supreme Pizza,S,2,2015,4,27,12.5,Supreme
17,The Italian Vegetables Pizza,L,4,2015,4,27,21.0,Veggie
17,The Italian Vegetables Pizza,M,12,2015,4,27,16.75,Veggie
17,The Italian Vegetables Pizza,S,7,2015,4,27,12.75,Veggie
17,The Mediterranean Pizza,L,5,2015,4,27,20.25,Veggie
17,The Mediterranean Pizza,M,4,2015,4,27,16.0,Veggie
17,The Mediterranean Pizza,S,8,2015,4,27,12.0,Veggie
17,The Mexicana Pizza,L,14,2015,4,27,20.25,Veggie
17,The Mexicana Pizza,M,13,2015,4,27,16.0,Veggie
17,The Mexicana Pizza,S,1,2015,4,27,12.0,Veggie
17,The Napolitana Pizza,L,11,2015,4,27,20.5,Classic
17,The Napolitana Pizza,M,7,2015,4,27,16.0,Classic
17,The Napolitana Pizza,S,7,2015,4,27,12.0,Classic
17,The Pepper Salami Pizza,L,8,2015,4,27,20.75,Supreme
17,The Pepper Salami Pizza,M,15,2015,4,27,16.5,Supreme
17,The Pepper Salami Pizza,S,5,2015,4,27,12.5,Supreme
17,The Pepperoni Pizza,L,10,2015,4,27,15.25,Classic
17,The Pepperoni Pizza,M,21,2015,4,27,12.5,Classic
17,The Pepperoni Pizza,S,10,2015,4,27,9.75,Classic
17,"The Pepperoni, Mushroom, and Peppers Pizza",L,6,2015,4,27,17.5,Classic
17,"The Pepperoni, Mushroom, and Peppers Pizza",M,11,2015,4,27,14.5,Classic
17,"The Pepperoni, Mushroom, and Peppers Pizza",S,11,2015,4,27,11.0,Classic
17,The Prosciutto and Arugula Pizza,L,9,2015,4,27,20.75,Supreme
17,The Prosciutto and Arugula Pizza,M,11,2015,4,27,16.5,Supreme
17,The Prosciutto and Arugula Pizza,S,7,2015,4,27,12.5,Supreme
17,The Sicilian Pizza,L,9,2015,4,27,20.25,Supreme
17,The Sicilian Pizza,M,14,2015,4,27,16.25,Supreme
17,The Sicilian Pizza,S,20,2015,4,27,12.25,Supreme
17,The Soppressata Pizza,L,10,2015,4,27,20.75,Supreme
17,The Soppressata Pizza,M,4,2015,4,27,16.5,Supreme
17,The Soppressata Pizza,S,4,2015,4,27,12.5,Supreme
17,The Southwest Chicken Pizza,L,12,2015,4,27,20.75,Chicken
17,The Southwest Chicken Pizza,M,14,2015,4,27,16.75,Chicken
17,The Southwest Chicken Pizza,S,12,2015,4,27,12.75,Chicken
17,The Spicy Italian Pizza,L,29,2015,4,27,20.75,Supreme
17,The Spicy Italian Pizza,M,6,2015,4,27,16.5,Supreme
17,The Spicy Italian Pizza,S,6,2015,4,27,12.5,Supreme
17,The Spinach Pesto Pizza,L,1,2015,4,27,20.75,Veggie
17,The Spinach Pesto Pizza,M,3,2015,4,27,16.5,Veggie
17,The Spinach Pesto Pizza,S,10,2015,4,27,12.5,Veggie
17,The Spinach Supreme Pizza,L,9,2015,4,27,20.75,Supreme
17,The Spinach Supreme Pizza,M,5,2015,4,27,16.5,Supreme
17,The Spinach Supreme Pizza,S,3,2015,4,27,12.5,Supreme
17,The Spinach and Feta Pizza,L,5,2015,4,27,20.25,Veggie
17,The Spinach and Feta Pizza,M,9,2015,4,27,16.0,Veggie
17,The Spinach and Feta Pizza,S,10,2015,4,27,12.0,Veggie
17,The Thai Chicken Pizza,L,26,2015,4,27,20.75,Chicken
17,The Thai Chicken Pizza,M,13,2015,4,27,16.75,Chicken
17,The Thai Chicken Pizza,S,8,2015,4,27,12.75,Chicken
17,The Vegetables + Vegetables Pizza,L,8,2015,4,27,20.25,Veggie
17,The Vegetables + Vegetables Pizza,M,13,2015,4,27,16.0,Veggie
17,The Vegetables + Vegetables Pizza,S,10,2015,4,27,12.0,Veggie
18,The Barbecue Chicken Pizza,L,19,2015,5,4,20.75,Chicken
18,The Barbecue Chicken Pizza,M,19,2015,5,4,16.75,Chicken
18,The Barbecue Chicken Pizza,S,10,2015,5,4,12.75,Chicken
18,The Big Meat Pizza,S,35,2015,5,4,12.0,Classic
18,The Brie Carre Pizza,S,10,2015,5,4,23.649999999999995,Supreme
18,The Calabrese Pizza,L,4,2015,5,4,20.25,Supreme
18,The Calabrese Pizza,M,12,2015,5,4,16.25,Supreme
18,The Calabrese Pizza,S,2,2015,5,4,12.25,Supreme
18,The California Chicken Pizza,L,21,2015,5,4,20.75,Chicken
18,The California Chicken Pizza,M,19,2015,5,4,16.75,Chicken
18,The California Chicken Pizza,S,10,2015,5,4,12.75,Chicken
18,The Chicken Alfredo Pizza,L,5,2015,5,4,20.75,Chicken
18,The Chicken Alfredo Pizza,M,17,2015,5,4,16.75,Chicken
18,The Chicken Alfredo Pizza,S,1,2015,5,4,12.75,Chicken
18,The Chicken Pesto Pizza,L,9,2015,5,4,20.75,Chicken
18,The Chicken Pesto Pizza,M,8,2015,5,4,16.75,Chicken
18,The Chicken Pesto Pizza,S,4,2015,5,4,12.75,Chicken
18,The Classic Deluxe Pizza,L,10,2015,5,4,20.5,Classic
18,The Classic Deluxe Pizza,M,21,2015,5,4,16.0,Classic
18,The Classic Deluxe Pizza,S,14,2015,5,4,12.0,Classic
18,The Five Cheese Pizza,L,20,2015,5,4,18.5,Veggie
18,The Four Cheese Pizza,L,20,2015,5,4,17.949999999999996,Veggie
18,The Four Cheese Pizza,M,14,2015,5,4,14.75,Veggie
18,The Greek Pizza,L,3,2015,5,4,20.5,Classic
18,The Greek Pizza,M,8,2015,5,4,16.0,Classic
18,The Greek Pizza,S,5,2015,5,4,12.0,Classic
18,The Greek Pizza,XL,12,2015,5,4,25.5,Classic
18,The Green Garden Pizza,M,4,2015,5,4,16.0,Veggie
18,The Green Garden Pizza,S,17,2015,5,4,12.0,Veggie
18,The Hawaiian Pizza,L,18,2015,5,4,16.5,Classic
18,The Hawaiian Pizza,M,10,2015,5,4,13.25,Classic
18,The Hawaiian Pizza,S,24,2015,5,4,10.5,Classic
18,The Italian Capocollo Pizza,L,14,2015,5,4,20.5,Classic
18,The Italian Capocollo Pizza,M,9,2015,5,4,16.0,Classic
18,The Italian Capocollo Pizza,S,7,2015,5,4,12.0,Classic
18,The Italian Supreme Pizza,L,16,2015,5,4,20.75,Supreme
18,The Italian Supreme Pizza,M,20,2015,5,4,16.5,Supreme
18,The Italian Supreme Pizza,S,3,2015,5,4,12.5,Supreme
18,The Italian Vegetables Pizza,L,4,2015,5,4,21.0,Veggie
18,The Italian Vegetables Pizza,M,9,2015,5,4,16.75,Veggie
18,The Italian Vegetables Pizza,S,7,2015,5,4,12.75,Veggie
18,The Mediterranean Pizza,L,5,2015,5,4,20.25,Veggie
18,The Mediterranean Pizza,M,4,2015,5,4,16.0,Veggie
18,The Mediterranean Pizza,S,6,2015,5,4,12.0,Veggie
18,The Mexicana Pizza,L,12,2015,5,4,20.25,Veggie
18,The Mexicana Pizza,M,5,2015,5,4,16.0,Veggie
18,The Mexicana Pizza,S,2,2015,5,4,12.0,Veggie
18,The Napolitana Pizza,L,8,2015,5,4,20.5,Classic
18,The Napolitana Pizza,M,8,2015,5,4,16.0,Classic
18,The Napolitana Pizza,S,4,2015,5,4,12.0,Classic
18,The Pepper Salami Pizza,L,16,2015,5,4,20.75,Supreme
18,The Pepper Salami Pizza,M,7,2015,5,4,16.5,Supreme
18,The Pepper Salami Pizza,S,10,2015,5,4,12.5,Supreme
18,The Pepperoni Pizza,L,18,2015,5,4,15.25,Classic
18,The Pepperoni Pizza,M,19,2015,5,4,12.5,Classic
18,The Pepperoni Pizza,S,13,2015,5,4,9.75,Classic
18,"The Pepperoni, Mushroom, and Peppers Pizza",L,4,2015,5,4,17.5,Classic
18,"The Pepperoni, Mushroom, and Peppers Pizza",M,8,2015,5,4,14.5,Classic
18,"The Pepperoni, Mushroom, and Peppers Pizza",S,12,2015,5,4,11.0,Classic
18,The Prosciutto and Arugula Pizza,L,7,2015,5,4,20.75,Supreme
18,The Prosciutto and Arugula Pizza,M,6,2015,5,4,16.5,Supreme
18,The Prosciutto and Arugula Pizza,S,8,2015,5,4,12.5,Supreme
18,The Sicilian Pizza,L,10,2015,5,4,20.25,Supreme
18,The Sicilian Pizza,M,7,2015,5,4,16.25,Supreme
18,The Sicilian Pizza,S,11,2015,5,4,12.25,Supreme
18,The Soppressata Pizza,L,3,2015,5,4,20.75,Supreme
18,The Soppressata Pizza,M,5,2015,5,4,16.5,Supreme
18,The Soppressata Pizza,S,3,2015,5,4,12.5,Supreme
18,The Southwest Chicken Pizza,L,19,2015,5,4,20.75,Chicken
18,The Southwest Chicken Pizza,M,14,2015,5,4,16.75,Chicken
18,The Southwest Chicken Pizza,S,4,2015,5,4,12.75,Chicken
18,The Spicy Italian Pizza,L,16,2015,5,4,20.75,Supreme
18,The Spicy Italian Pizza,M,6,2015,5,4,16.5,Supreme
18,The Spicy Italian Pizza,S,10,2015,5,4,12.5,Supreme
18,The Spinach Pesto Pizza,L,6,2015,5,4,20.75,Veggie
18,The Spinach Pesto Pizza,M,3,2015,5,4,16.5,Veggie
18,The Spinach Pesto Pizza,S,14,2015,5,4,12.5,Veggie
18,The Spinach Supreme Pizza,L,5,2015,5,4,20.75,Supreme
18,The Spinach Supreme Pizza,M,8,2015,5,4,16.5,Supreme
18,The Spinach Supreme Pizza,S,10,2015,5,4,12.5,Supreme
18,The Spinach and Feta Pizza,L,7,2015,5,4,20.25,Veggie
18,The Spinach and Feta Pizza,M,18,2015,5,4,16.0,Veggie
18,The Spinach and Feta Pizza,S,14,2015,5,4,12.0,Veggie
18,The Thai Chicken Pizza,L,19,2015,5,4,20.75,Chicken
18,The Thai Chicken Pizza,M,7,2015,5,4,16.75,Chicken
18,The Thai Chicken Pizza,S,12,2015,5,4,12.75,Chicken
18,The Vegetables + Vegetables Pizza,L,8,2015,5,4,20.25,Veggie
18,The Vegetables + Vegetables Pizza,M,14,2015,5,4,16.0,Veggie
18,The Vegetables + Vegetables Pizza,S,5,2015,5,4,12.0,Veggie
19,The Barbecue Chicken Pizza,L,18,2015,5,11,20.75,Chicken
19,The Barbecue Chicken Pizza,M,25,2015,5,11,16.75,Chicken
19,The Barbecue Chicken Pizza,S,12,2015,5,11,12.75,Chicken
19,The Big Meat Pizza,S,42,2015,5,11,12.0,Classic
19,The Brie Carre Pizza,S,12,2015,5,11,23.649999999999995,Supreme
19,The Calabrese Pizza,L,5,2015,5,11,20.25,Supreme
19,The Calabrese Pizza,M,10,2015,5,11,16.25,Supreme
19,The Calabrese Pizza,S,3,2015,5,11,12.25,Supreme
19,The California Chicken Pizza,L,23,2015,5,11,20.75,Chicken
19,The California Chicken Pizza,M,17,2015,5,11,16.75,Chicken
19,The California Chicken Pizza,S,9,2015,5,11,12.75,Chicken
19,The Chicken Alfredo Pizza,L,4,2015,5,11,20.75,Chicken
19,The Chicken Alfredo Pizza,M,14,2015,5,11,16.75,Chicken
19,The Chicken Pesto Pizza,L,2,2015,5,11,20.75,Chicken
19,The Chicken Pesto Pizza,M,5,2015,5,11,16.75,Chicken
19,The Chicken Pesto Pizza,S,4,2015,5,11,12.75,Chicken
19,The Classic Deluxe Pizza,L,12,2015,5,11,20.5,Classic
19,The Classic Deluxe Pizza,M,18,2015,5,11,16.0,Classic
19,The Classic Deluxe Pizza,S,15,2015,5,11,12.0,Classic
19,The Five Cheese Pizza,L,25,2015,5,11,18.5,Veggie
19,The Four Cheese Pizza,L,31,2015,5,11,17.949999999999996,Veggie
19,The Four Cheese Pizza,M,16,2015,5,11,14.75,Veggie
19,The Greek Pizza,L,3,2015,5,11,20.5,Classic
19,The Greek Pizza,M,6,2015,5,11,16.0,Classic
19,The Greek Pizza,S,5,2015,5,11,12.0,Classic
19,The Greek Pizza,XL,16,2015,5,11,25.5,Classic
19,The Greek Pizza,XXL,1,2015,5,11,35.95000000000001,Classic
19,The Green Garden Pizza,L,1,2015,5,11,20.25,Veggie
19,The Green Garden Pizza,M,3,2015,5,11,16.0,Veggie
19,The Green Garden Pizza,S,13,2015,5,11,12.0,Veggie
19,The Hawaiian Pizza,L,21,2015,5,11,16.5,Classic
19,The Hawaiian Pizza,M,11,2015,5,11,13.25,Classic
19,The Hawaiian Pizza,S,17,2015,5,11,10.5,Classic
19,The Italian Capocollo Pizza,L,7,2015,5,11,20.5,Classic
19,The Italian Capocollo Pizza,M,12,2015,5,11,16.0,Classic
19,The Italian Capocollo Pizza,S,6,2015,5,11,12.0,Classic
19,The Italian Supreme Pizza,L,17,2015,5,11,20.75,Supreme
19,The Italian Supreme Pizza,M,16,2015,5,11,16.5,Supreme
19,The Italian Supreme Pizza,S,2,2015,5,11,12.5,Supreme
19,The Italian Vegetables Pizza,L,5,2015,5,11,21.0,Veggie
19,The Italian Vegetables Pizza,M,14,2015,5,11,16.75,Veggie
19,The Italian Vegetables Pizza,S,9,2015,5,11,12.75,Veggie
19,The Mediterranean Pizza,L,4,2015,5,11,20.25,Veggie
19,The Mediterranean Pizza,M,6,2015,5,11,16.0,Veggie
19,The Mediterranean Pizza,S,10,2015,5,11,12.0,Veggie
19,The Mexicana Pizza,L,21,2015,5,11,20.25,Veggie
19,The Mexicana Pizza,M,6,2015,5,11,16.0,Veggie
19,The Mexicana Pizza,S,2,2015,5,11,12.0,Veggie
19,The Napolitana Pizza,L,11,2015,5,11,20.5,Classic
19,The Napolitana Pizza,M,6,2015,5,11,16.0,Classic
19,The Napolitana Pizza,S,9,2015,5,11,12.0,Classic
19,The Pepper Salami Pizza,L,11,2015,5,11,20.75,Supreme
19,The Pepper Salami Pizza,M,7,2015,5,11,16.5,Supreme
19,The Pepper Salami Pizza,S,3,2015,5,11,12.5,Supreme
19,The Pepperoni Pizza,L,19,2015,5,11,15.25,Classic
19,The Pepperoni Pizza,M,20,2015,5,11,12.5,Classic
19,The Pepperoni Pizza,S,19,2015,5,11,9.75,Classic
19,"The Pepperoni, Mushroom, and Peppers Pizza",L,13,2015,5,11,17.5,Classic
19,"The Pepperoni, Mushroom, and Peppers Pizza",M,10,2015,5,11,14.5,Classic
19,"The Pepperoni, Mushroom, and Peppers Pizza",S,9,2015,5,11,11.0,Classic
19,The Prosciutto and Arugula Pizza,L,6,2015,5,11,20.75,Supreme
19,The Prosciutto and Arugula Pizza,M,4,2015,5,11,16.5,Supreme
19,The Prosciutto and Arugula Pizza,S,9,2015,5,11,12.5,Supreme
19,The Sicilian Pizza,L,10,2015,5,11,20.25,Supreme
19,The Sicilian Pizza,M,7,2015,5,11,16.25,Supreme
19,The Sicilian Pizza,S,11,2015,5,11,12.25,Supreme
19,The Soppressata Pizza,L,7,2015,5,11,20.75,Supreme
19,The Soppressata Pizza,M,8,2015,5,11,16.5,Supreme
19,The Soppressata Pizza,S,9,2015,5,11,12.5,Supreme
19,The Southwest Chicken Pizza,L,19,2015,5,11,20.75,Chicken
19,The Southwest Chicken Pizza,M,7,2015,5,11,16.75,Chicken
19,The Southwest Chicken Pizza,S,8,2015,5,11,12.75,Chicken
19,The Spicy Italian Pizza,L,26,2015,5,11,20.75,Supreme
19,The Spicy Italian Pizza,M,7,2015,5,11,16.5,Supreme
19,The Spicy Italian Pizza,S,7,2015,5,11,12.5,Supreme
19,The Spinach Pesto Pizza,L,8,2015,5,11,20.75,Veggie
19,The Spinach Pesto Pizza,M,11,2015,5,11,16.5,Veggie
19,The Spinach Pesto Pizza,S,15,2015,5,11,12.5,Veggie
19,The Spinach Supreme Pizza,L,6,2015,5,11,20.75,Supreme
19,The Spinach Supreme Pizza,M,9,2015,5,11,16.5,Supreme
19,The Spinach Supreme Pizza,S,4,2015,5,11,12.5,Supreme
19,The Spinach and Feta Pizza,L,12,2015,5,11,20.25,Veggie
19,The Spinach and Feta Pizza,M,9,2015,5,11,16.0,Veggie
19,The Spinach and Feta Pizza,S,6,2015,5,11,12.0,Veggie
19,The Thai Chicken Pizza,L,27,2015,5,11,20.75,Chicken
19,The Thai Chicken Pizza,M,6,2015,5,11,16.75,Chicken
19,The Thai Chicken Pizza,S,7,2015,5,11,12.75,Chicken
19,The Vegetables + Vegetables Pizza,L,4,2015,5,11,20.25,Veggie
19,The Vegetables + Vegetables Pizza,M,11,2015,5,11,16.0,Veggie
19,The Vegetables + Vegetables Pizza,S,12,2015,5,11,12.0,Veggie
20,The Barbecue Chicken Pizza,L,21,2015,5,18,20.75,Chicken
20,The Barbecue Chicken Pizza,M,19,2015,5,18,16.75,Chicken
20,The Barbecue Chicken Pizza,S,14,2015,5,18,12.75,Chicken
20,The Big Meat Pizza,S,43,2015,5,18,12.0,Classic
20,The Brie Carre Pizza,S,14,2015,5,18,23.649999999999995,Supreme
20,The Calabrese Pizza,L,5,2015,5,18,20.25,Supreme
20,The Calabrese Pizza,M,11,2015,5,18,16.25,Supreme
20,The Calabrese Pizza,S,3,2015,5,18,12.25,Supreme
20,The California Chicken Pizza,L,19,2015,5,18,20.75,Chicken
20,The California Chicken Pizza,M,19,2015,5,18,16.75,Chicken
20,The California Chicken Pizza,S,5,2015,5,18,12.75,Chicken
20,The Chicken Alfredo Pizza,L,3,2015,5,18,20.75,Chicken
20,The Chicken Alfredo Pizza,M,11,2015,5,18,16.75,Chicken
20,The Chicken Alfredo Pizza,S,3,2015,5,18,12.75,Chicken
20,The Chicken Pesto Pizza,L,9,2015,5,18,20.75,Chicken
20,The Chicken Pesto Pizza,M,7,2015,5,18,16.75,Chicken
20,The Chicken Pesto Pizza,S,3,2015,5,18,12.75,Chicken
20,The Classic Deluxe Pizza,L,8,2015,5,18,20.5,Classic
20,The Classic Deluxe Pizza,M,33,2015,5,18,16.0,Classic
20,The Classic Deluxe Pizza,S,20,2015,5,18,12.0,Classic
20,The Five Cheese Pizza,L,36,2015,5,18,18.5,Veggie
20,The Four Cheese Pizza,L,28,2015,5,18,17.949999999999996,Veggie
20,The Four Cheese Pizza,M,16,2015,5,18,14.75,Veggie
20,The Greek Pizza,L,5,2015,5,18,20.5,Classic
20,The Greek Pizza,M,4,2015,5,18,16.0,Classic
20,The Greek Pizza,S,10,2015,5,18,12.0,Classic
20,The Greek Pizza,XL,8,2015,5,18,25.5,Classic
20,The Green Garden Pizza,L,2,2015,5,18,20.25,Veggie
20,The Green Garden Pizza,M,9,2015,5,18,16.0,Veggie
20,The Green Garden Pizza,S,11,2015,5,18,12.0,Veggie
20,The Hawaiian Pizza,L,19,2015,5,18,16.5,Classic
20,The Hawaiian Pizza,M,5,2015,5,18,13.25,Classic
20,The Hawaiian Pizza,S,26,2015,5,18,10.5,Classic
20,The Italian Capocollo Pizza,L,12,2015,5,18,20.5,Classic
20,The Italian Capocollo Pizza,M,5,2015,5,18,16.0,Classic
20,The Italian Capocollo Pizza,S,10,2015,5,18,12.0,Classic
20,The Italian Supreme Pizza,L,14,2015,5,18,20.75,Supreme
20,The Italian Supreme Pizza,M,20,2015,5,18,16.5,Supreme
20,The Italian Supreme Pizza,S,4,2015,5,18,12.5,Supreme
20,The Italian Vegetables Pizza,L,3,2015,5,18,21.0,Veggie
20,The Italian Vegetables Pizza,M,8,2015,5,18,16.75,Veggie
20,The Italian Vegetables Pizza,S,6,2015,5,18,12.75,Veggie
20,The Mediterranean Pizza,L,9,2015,5,18,20.25,Veggie
20,The Mediterranean Pizza,M,9,2015,5,18,16.0,Veggie
20,The Mediterranean Pizza,S,3,2015,5,18,12.0,Veggie
20,The Mexicana Pizza,L,10,2015,5,18,20.25,Veggie
20,The Mexicana Pizza,M,7,2015,5,18,16.0,Veggie
20,The Mexicana Pizza,S,3,2015,5,18,12.0,Veggie
20,The Napolitana Pizza,L,5,2015,5,18,20.5,Classic
20,The Napolitana Pizza,M,13,2015,5,18,16.0,Classic
20,The Napolitana Pizza,S,12,2015,5,18,12.0,Classic
20,The Pepper Salami Pizza,L,19,2015,5,18,20.75,Supreme
20,The Pepper Salami Pizza,M,5,2015,5,18,16.5,Supreme
20,The Pepper Salami Pizza,S,3,2015,5,18,12.5,Supreme
20,The Pepperoni Pizza,L,18,2015,5,18,15.25,Classic
20,The Pepperoni Pizza,M,26,2015,5,18,12.5,Classic
20,The Pepperoni Pizza,S,20,2015,5,18,9.75,Classic
20,"The Pepperoni, Mushroom, and Peppers Pizza",L,7,2015,5,18,17.5,Classic
20,"The Pepperoni, Mushroom, and Peppers Pizza",M,6,2015,5,18,14.5,Classic
20,"The Pepperoni, Mushroom, and Peppers Pizza",S,14,2015,5,18,11.0,Classic
20,The Prosciutto and Arugula Pizza,L,9,2015,5,18,20.75,Supreme
20,The Prosciutto and Arugula Pizza,M,12,2015,5,18,16.5,Supreme
20,The Prosciutto and Arugula Pizza,S,8,2015,5,18,12.5,Supreme
20,The Sicilian Pizza,L,16,2015,5,18,20.25,Supreme
